0.0081; 3.840305305e-09; 0.9987211783; -6.353910723e-11; -0.05086755309; 0; 0; 9.598640617e-07; -0.3196347326; -2.412655234e-08; -6.274522847; 0; 0; 0; 0; 0
0.0082; 3.936291711e-09; 0.9986892149; -6.595176247e-11; -0.05149500537; 0; 0; 9.717037221e-07; -0.3235773395; -2.472957806e-08; -6.274322039; 0; 0; 0; 0; 0
0.0083; 4.033462083e-09; 0.9986568571; -6.842472027e-11; -0.05212243757; 0; 0; 9.835429968e-07; -0.3275198179; -2.534004176e-08; -6.274118755; 0; 0; 0; 0; 0
0.0084; 4.131816383e-09; 0.9986241051; -7.095872445e-11; -0.05274984945; 0; 0; 9.953818811e-07; -0.3314621664; -2.59579432e-08; -6.273912994; 0; 0; 0; 0; 0
0.0085; 4.231354571e-09; 0.9985909589; -7.355451877e-11; -0.05337724075; 0; 0; 1.00722037e-06; -0.3354043833; -2.658328212e-08; -6.273704756; 0; 0; 0; 0; 0
0.0086; 4.332076608e-09; 0.9985574185; -7.621284698e-11; -0.05400461122; 0; 0; 1.01905846e-06; -0.3393464671; -2.721605829e-08; -6.273494041; 0; 0; 0; 0; 0
0.0087; 4.433982454e-09; 0.9985234838; -7.893445281e-11; -0.05463196063; 0; 0; 1.030896145e-06; -0.3432884162; -2.785627143e-08; -6.27328085; 0; 0; 0; 0; 0
0.0088; 4.537072069e-09; 0.998489155; -8.172007995e-11; -0.05525928871; 0; 0; 1.042733421e-06; -0.3472302291; -2.850392129e-08; -6.273065183; 0; 0; 0; 0; 0
0.0089; 4.641345411e-09; 0.998454432; -8.457047208e-11; -0.05588659523; 0; 0; 1.054570283e-06; -0.3511719042; -2.915900761e-08; -6.272847039; 0; 0; 0; 0; 0
0.009; 4.746802439e-09; 0.9984193148; -8.748637284e-11; -0.05651387994; 0; 0; 1.066406727e-06; -0.35511344; -2.982153013e-08; -6.272626419; 0; 0; 0; 0; 0
0.0091; 4.853443112e-09; 0.9983838034; -9.046852586e-11; -0.05714114258; 0; 0; 1.078242747e-06; -0.3590548349; -3.049148858e-08; -6.272403323; 0; 0; 0; 0; 0
0.0092; 4.961267386e-09; 0.998347898; -9.351767471e-11; -0.05776838291; 0; 0; 1.09007834e-06; -0.3629960874; -3.116888269e-08; -6.272177751; 0; 0; 0; 0; 0
0.0093; 5.070275221e-09; 0.9983115984; -9.663456298e-11; -0.05839560068; 0; 0; 1.101913501e-06; -0.3669371958; -3.185371218e-08; -6.271949702; 0; 0; 0; 0; 0
0.0094; 5.180466571e-09; 0.9982749046; -9.98199342e-11; -0.05902279566; 0; 0; 1.113748224e-06; -0.3708781587; -3.254597678e-08; -6.271719178; 0; 0; 0; 0; 0
0.0095; 5.291841393e-09; 0.9982378168; -1.030745319e-10; -0.05964996757; 0; 0; 1.125582506e-06; -0.3748189745; -3.324567622e-08; -6.271486178; 0; 0; 0; 0; 0
0.0096; 5.404399644e-09; 0.9982003349; -1.063990995e-10; -0.06027711619; 0; 0; 1.137416341e-06; -0.3787596416; -3.395281021e-08; -6.271250703; 0; 0; 0; 0; 0
0.0097; 5.518141278e-09; 0.998162459; -1.097943805e-10; -0.06090424126; 0; 0; 1.149249725e-06; -0.3827001585; -3.466737846e-08; -6.271012752; 0; 0; 0; 0; 0
0.0098; 5.63306625e-09; 0.9981241889; -1.132611184e-10; -0.06153134254; 0; 0; 1.161082653e-06; -0.3866405236; -3.538938069e-08; -6.270772325; 0; 0; 0; 0; 0
0.0099; 5.749174516e-09; 0.9980855249; -1.168000564e-10; -0.06215841977; 0; 0; 1.172915121e-06; -0.3905807354; -3.611881661e-08; -6.270529423; 0; 0; 0; 0; 0
0.01; 5.866466028e-09; 0.9980464668; -1.204119381e-10; -0.06278547271; 0; 0; 1.184747124e-06; -0.3945207923; -3.685568592e-08; -6.270284045; 0; 0; 0; 0; 0
0.0101; 5.98494074e-09; 0.9980070147; -1.240975067e-10; -0.06341250112; 0; 0; 1.196578657e-06; -0.3984606928; -3.759998833e-08; -6.270036193; 0; 0; 0; 0; 0
0.0102; 6.104598606e-09; 0.9979671687; -1.278575055e-10; -0.06403950473; 0; 0; 1.208409715e-06; -0.4024004352; -3.835172354e-08; -6.269785865; 0; 0; 0; 0; 0
